Id,OrgId,IncidentId,AlertId,Timestamp,DetectorId,AlertTitle,Category,MitreTechniques,IncidentGrade,ActionGrouped,ActionGranular,EntityType,EvidenceRole,DeviceId,Sha256,IpAddress,Url,AccountSid,AccountUpn,AccountObjectId,AccountName,DeviceName,NetworkMessageId,EmailClusterId,RegistryKey,RegistryValueName,RegistryValueData,ApplicationId,ApplicationName,OAuthApplicationId,ThreatFamily,FileName,FolderPath,ResourceIdName,ResourceType,Roles,OSFamily,OSVersion,AntispamDirection,SuspicionLevel,LastVerdict,CountryCode,State,City,Usage
1.67504E+12,0,256,1002287,2024-06-03T08:48:14.000Z,4,3,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,46369,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,4,219,2696,Public
2.31928E+11,2,207506,368573,2024-06-10T14:56:12.000Z,6,5,InitialAccess,T1566,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,16373,425863,453297,153085,196295,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
3.86547E+11,35,210,504414,2024-06-10T14:07:16.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,Ip,Related,98799,138268,2269,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,12,12,9,Public
5.23986E+11,16,99017,477072,2024-06-03T21:06:38.000Z,24,919,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,427184,425863,453297,153085,232737,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
34359742904,380,103123,458795,2024-06-10T20:27:38.000Z,13,11,InitialAccess,T1566,BenignPositive,,,Ip,Related,98799,138268,240154,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630,Public
9.87842E+11,4,2667,400,2024-05-29T10:38:05.000Z,8,7,InitialAccess,T1133,FalsePositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,437,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.42593E+12,2,9023,3080,2024-06-13T12:21:42.000Z,18,14,Exfiltration,,BenignPositive,,,File,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,135468,4049,3586,,,5,66,,,,242,1445,10630,Public
4.72446E+11,4,291,491,2024-05-28T04:33:09.000Z,8,7,InitialAccess,T1133,FalsePositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,83,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
9.87842E+11,4,2667,400,2024-05-29T10:38:05.000Z,8,7,InitialAccess,T1133,FalsePositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,487,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
9.70663E+11,11,409716,875171,2024-06-06T03:28:19.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,Ip,Related,98799,138268,4743,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,2,15,13,Public
6.78605E+11,1,75,1198723,2024-06-07T09:04:17.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,3434,4584,3421,3608,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.37439E+11,0,402,380001,2024-06-04T13:55:51.000Z,4,3,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,4374,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,0,44,60,Private
25769805383,21,887,618939,2024-06-10T23:30:34.000Z,3,4,SuspiciousActivity,,BenignPositive,,,Ip,Related,98799,138268,37129,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Private
1.20259E+12,8,211952,721201,2024-06-07T08:38:39.000Z,3,4,SuspiciousActivity,,TruePositive,,,Process,Related,98799,0,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,0,2,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
1.39157E+12,57,498667,659249,2024-06-09T09:07:19.000Z,361,369,InitialAccess,,TruePositive,,,Mailbox,Impacted,98799,138268,360606,160396,6933,5938,7009,5888,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
4.20907E+11,121,243,571220,2024-06-08T17:17:08.000Z,5,66,SuspiciousActivity,,TruePositive,,,Ip,Related,98799,138268,3680,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Contextual,5,66,,,,242,1445,10630,Private
85899350241,1046,27262,45637,2024-06-04T17:37:23.000Z,10,8,InitialAccess,T1566.001,FalsePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,49414,425863,453297,153085,49828,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,Intraorg,,NoThreatsFound,242,1445,10630,Public
5.49756E+11,3,267152,196858,2024-06-07T10:50:58.000Z,3,135,SuspiciousActivity,,BenignPositive,,,Url,Related,98799,138268,360606,85,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.37439E+11,34,282331,599591,2024-06-15T01:19:16.000Z,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,3494,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Private
5.06806E+11,718,3384,704,2024-06-05T15:32:24.000Z,27,18,Discovery,T1087;T1087.002,TruePositive,,,Machine,Related,98799,138268,360606,160396,441377,673934,425863,453297,64570,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Destination,5,66,,,,242,1445,10630,Private
2.57698E+11,111,8,76489,2024-06-08T09:11:42.000Z,43,28,Malware,T1027;T1204.002,BenignPositive,,,Process,Related,98799,1290,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,1474,10,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
6.70015E+11,10,191,642,2024-05-21T22:37:14.000Z,12,41,Impact,,TruePositive,,,Ip,Related,98799,138268,129,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.21118E+12,69,94830,611896,2024-06-07T00:23:25.000Z,3,469,SuspiciousActivity,,BenignPositive,,,Ip,Related,98799,138268,389,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Private
1.26272E+12,4,1562,378,2024-05-20T14:08:29.000Z,8,7,InitialAccess,T1133,FalsePositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,964,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
5.84116E+11,125,34627,18092,2024-06-03T12:43:53.000Z,313,3858,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,37337,425863,453297,153085,626,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
7.73094E+11,70,132870,1548141,2024-06-13T10:51:08.000Z,391,402,Discovery,T1087;T1069;T1482;T1087.002;T1069.002,BenignPositive,,,Machine,Related,98799,138268,360606,160396,441377,673934,425863,453297,31367,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Destination,5,66,,,,242,1445,10630,Public
3.86547E+11,28,8037,5426,2024-06-16T01:26:45.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,User,Impacted,98799,138268,360606,160396,31693,34899,32198,36934,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.37439E+11,0,313,107465,2024-06-08T23:00:46.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,983,1364,982,1045,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1.39157E+12,694,4552,36988,2024-06-03T05:00:24.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,Url,Related,98799,138268,360606,56066,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630,Public
1.33144E+12,31,133288,64541,2024-06-07T16:23:30.000Z,45,406,Exfiltration,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,561,746,555,598,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.64927E+12,46,206307,364248,2024-06-05T11:19:29.000Z,6,5,InitialAccess,T1566,BenignPositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
7.47324E+11,8,12078,259747,2024-06-04T23:39:45.000Z,3,4,SuspiciousActivity,,TruePositive,,,Machine,Impacted,14,138268,360606,160396,441377,673934,425863,453297,14,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
4.46677E+11,56,248494,72147,2024-06-15T00:59:52.000Z,13,11,InitialAccess,T1566,TruePositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630,Public
9.44893E+11,52,3023,1974,2024-06-12T16:40:07.000Z,188,152,DefenseEvasion,,TruePositive,,,User,Impacted,98799,138268,360606,160396,55248,93859,54882,60194,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.57196E+12,60,126,477348,2024-06-07T10:20:34.000Z,51,1654,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,209922,425863,453297,153085,414052,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.34003E+12,515,2799,147940,2024-06-09T23:16:18.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Mailbox,Impacted,98799,138268,360606,160396,106801,76629,102767,65030,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630,Private
5.66936E+11,0,222,541933,2024-06-03T04:24:07.000Z,7,6,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,81,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,2,2,2,Private
7.73094E+11,0,264,489587,2024-06-03T10:22:08.000Z,7,6,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,3161,4257,3184,3361,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.37439E+12,243,29136,1359133,2024-06-03T16:45:41.000Z,5,115,SuspiciousActivity,,TruePositive,,,Ip,Related,98799,138268,1995,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Contextual,5,66,,,,242,1445,10630,Public
1.59773E+12,581,980,4191,2024-06-10T19:11:49.000Z,674,907,CredentialStealing,T1566,FalsePositive,,,User,Impacted,98799,138268,360606,160396,235460,409602,259113,278847,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
51539611868,30,178272,231156,2024-06-06T18:39:02.000Z,37,15347,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,212504,425863,453297,153085,176570,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
8.41814E+11,0,91,411144,2024-06-07T15:06:18.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
8.16044E+11,57,559,289691,2024-06-13T19:56:09.000Z,46,41176,Exfiltration,,BenignPositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,1504,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
2.74878E+11,143,164,363459,2024-06-06T15:03:37.000Z,6,5,InitialAccess,T1566,TruePositive,,,User,Impacted,98799,138268,360606,160396,244544,329613,241235,317720,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.67504E+12,0,256,1310343,2024-06-02T05:45:23.000Z,14,12,CredentialAccess,T1110;T1110.003;T1110.001,TruePositive,,,User,Impacted,98799,138268,360606,160396,11118,17764,11230,12067,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.28849E+12,804,86717,62165,2024-06-04T20:42:01.000Z,121,102,CredentialAccess,T1110;T1110.001;T1110.003,FalsePositive,,,User,Impacted,98799,138268,360606,160396,84953,124173,81994,84754,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Suspicious,5,66,,,,242,1445,10630,Public
1.21118E+12,363,88907,1513672,2024-06-14T13:00:18.000Z,25,17,InitialAccess,,BenignPositive,,,Mailbox,Impacted,98799,138268,360606,160396,68863,119619,52937,70473,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
9.19123E+11,12,1737,1209,2024-05-25T18:26:59.000Z,16,493,Impact,,BenignPositive,,,Ip,Related,98799,138268,7730,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.61491E+12,82,13,3022,2024-06-06T09:32:36.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,File,Related,98799,70309,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,42,117668,3586,,,5,66,,,,242,1445,10630,Private
4.03727E+11,9,105018,128971,2024-06-07T19:31:06.000Z,728,993,Collection,T1074.001;T1560,FalsePositive,,,File,Related,98799,114586,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,286245,74613,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Private
1.34003E+12,6,2497,1441,2024-06-01T18:46:49.000Z,17,1361,Impact,,BenignPositive,,,Ip,Related,98799,138268,5697,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
5.32576E+11,251,1036,442147,2024-06-05T13:42:54.000Z,173,618,Exfiltration,,FalsePositive,,,User,Impacted,98799,138268,360606,160396,304,413,294,332,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
5.58346E+11,1688,103216,948358,2024-06-08T16:34:10.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,Ip,Related,98799,138268,296475,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,6,152,8855,Public
17179871892,40,64122,32082,2024-06-11T18:06:04.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Mailbox,Impacted,98799,138268,360606,160396,45366,33579,46499,47263,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630,Public
3.43597E+11,3,135440,767030,2024-06-15T00:19:13.000Z,2,2,CommandAndControl,,BenignPositive,,,Process,Related,98799,12,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,10,13,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
7.73094E+11,1396,7925,84733,2024-06-06T17:58:57.000Z,47,30,InitialAccess,T1566.002,FalsePositive,,,File,Related,98799,88767,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,11,117668,3586,,,5,66,,,,242,1445,10630,Public
7.38734E+11,46,162627,1519834,2024-06-04T18:38:53.000Z,33,22,InitialAccess,,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,104636,425863,453297,153085,443579,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
2.66288E+11,5,63,876044,2024-06-13T15:41:22.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,4019,5500,4044,4235,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1.7094E+12,0,132,328665,2024-06-08T13:42:53.000Z,7,6,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,14795,24389,14943,16101,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
7.90274E+11,65,364940,1142269,2024-06-09T19:22:01.000Z,76,56,SuspiciousActivity,,FalsePositive,,,File,Related,98799,8,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,9,0,3586,,,5,66,,,,242,1445,10630,Public
1.21977E+12,151,10211,6778,2024-06-06T12:49:49.000Z,113,91,InitialAccess,,BenignPositive,,,Ip,Related,98799,138268,38396,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
5.84116E+11,95,321,3077,2024-06-03T13:34:43.000Z,432,24,CredentialAccess,T1110;T1078,TruePositive,,,User,Impacted,98799,138268,360606,160396,104828,122743,106936,45625,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
34359741144,40,145618,130007,2024-06-12T13:21:34.000Z,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,1,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
1.58914E+12,1230,68971,1075910,2024-06-10T16:23:55.000Z,5,49,SuspiciousActivity,,FalsePositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,5,5,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
8.50404E+11,110,144,1248469,2024-06-05T18:20:40.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,Ip,Related,98799,138268,85,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,3,5,24,Private
1.3658E+12,54,277721,646525,2024-06-13T06:34:14.000Z,156,58484,Exfiltration,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,13513,22412,13559,13336,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
6.70015E+11,389,92792,584770,2024-06-12T05:17:01.000Z,5,481,SuspiciousActivity,,BenignPositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,8,8,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.32285E+12,63,148,1298874,2024-06-14T17:31:20.000Z,7,6,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,1035,1424,1035,1098,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
5.23986E+11,222,20064,1058185,2024-06-13T00:47:54.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,Ip,Related,98799,138268,776,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,11,53,50,Private
1.03938E+12,90,205,1326353,2024-06-04T01:30:39.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,5011,6953,5029,5316,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.68363E+12,32,761,191885,2024-06-04T05:57:49.000Z,3,4,SuspiciousActivity,,BenignPositive,,,Process,Related,98799,3,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,1,1,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
1.20259E+12,24,463090,1372466,2024-06-05T21:56:13.000Z,5,50,SuspiciousActivity,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,369121,629903,352506,426931,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1.03938E+12,5,358493,74522,2024-06-04T21:07:43.000Z,4,3,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,3880,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,3,26,27,Public
3.86547E+11,35,210,409480,2024-06-10T07:40:01.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,Ip,Related,98799,138268,36,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,1,0,0,Public
1.39157E+12,31,72097,112850,2024-06-06T14:26:54.000Z,45,831,Exfiltration,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,235,323,226,261,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
