Id,OrgId,IncidentId,AlertId,Timestamp,DetectorId,AlertTitle,Category,MitreTechniques,IncidentGrade,ActionGrouped,ActionGranular,EntityType,EvidenceRole,DeviceId,Sha256,IpAddress,Url,AccountSid,AccountUpn,AccountObjectId,AccountName,DeviceName,NetworkMessageId,EmailClusterId,RegistryKey,RegistryValueName,RegistryValueData,ApplicationId,ApplicationName,OAuthApplicationId,ThreatFamily,FileName,FolderPath,ResourceIdName,ResourceType,Roles,OSFamily,OSVersion,AntispamDirection,SuspicionLevel,LastVerdict,CountryCode,State,City,Usage
68719477550,406,632,51584,2024-05-24T08:54:26.000Z,224,203,Impact,,TruePositive,,,Ip,Related,98799,138268,1997,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1.46888E+12,8,73371,268508,2024-06-16T19:17:28.000Z,3,4,SuspiciousActivity,,TruePositive,,,Ip,Related,98799,138268,20251,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Private
2.49108E+11,4,637,453,2024-05-28T20:07:12.000Z,8,7,InitialAccess,T1133,FalsePositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,510,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
7.55914E+11,24,469504,1393577,2024-06-10T11:11:10.000Z,5,50,SuspiciousActivity,,BenignPositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,0,0,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
25769804366,43,5174,68736,2024-06-11T15:39:15.000Z,172,111,CredentialAccess,T1110,BenignPositive,,,User,Impacted,98799,138268,360606,160396,19584,32028,19448,21303,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.15105E+12,7,181,835,2024-05-25T19:51:59.000Z,22,10,Impact,,FalsePositive,,,Ip,Related,98799,138268,2959,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1.49465E+12,28,64299,40268,2024-06-13T17:02:12.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,Url,Related,98799,138268,360606,55356,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630,Private
1.29708E+12,495,9101,19753,2024-06-14T23:50:52.000Z,133,422,Malware,,FalsePositive,,,File,Related,98799,41175,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,Phish,675,937,3586,,,5,66,,Suspicious,Malicious,242,1445,10630,Public
1.38298E+12,44,22437,10342,2024-06-06T18:29:11.000Z,50,36,Exfiltration,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,441377,33650,425863,24864,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1.12528E+12,5,360499,1064117,2024-06-14T01:40:35.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,User,Impacted,98799,138268,360606,160396,229971,422950,206657,291345,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.7094E+12,698,17444,137658,2024-06-15T05:21:58.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,28466,425863,453297,153085,177651,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
5.23986E+11,73,283401,652141,2024-06-10T22:04:59.000Z,80,62905,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,617802,425863,453297,153085,139562,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
8.33224E+11,140,396982,868662,2024-06-13T19:59:04.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,Ip,Related,98799,138268,327357,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,0,9,185,Public
1.4517E+12,4338,65144,1306168,2024-06-05T12:15:17.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.40875E+12,461,5537,48462,2024-06-10T07:45:52.000Z,11,9,InitialAccess,T1566,FalsePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,39848,425863,453297,153085,55620,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.08233E+12,1781,97151,593026,2024-06-14T13:47:15.000Z,5,10192,SuspiciousActivity,,FalsePositive,,,Ip,Related,98799,138268,39280,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Contextual,5,66,,,,242,1445,10630,Private
4.03727E+11,0,332,105380,2024-06-11T01:09:07.000Z,4,3,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
4.89626E+11,8,11319,718635,2024-06-05T20:27:30.000Z,3,4,SuspiciousActivity,,TruePositive,,,Ip,Related,98799,138268,4901,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Private
4.20907E+11,25,125,25406,2024-06-10T11:59:50.000Z,30,11405,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,156779,425863,453297,153085,4628,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.13387E+12,1,192,516459,2024-06-06T15:26:11.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,Ip,Related,98799,138268,253,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,20,20,22,Public
4.12317E+11,21,12272,48872,2024-06-03T18:35:01.000Z,3,4,SuspiciousActivity,,BenignPositive,,,Machine,Impacted,798,138268,360606,160396,441377,673934,425863,453297,2140,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
7.73094E+11,0,264,126175,2024-06-03T03:08:14.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,3020,4037,3021,3182,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
6.70015E+11,21,470,193188,2024-06-05T05:07:02.000Z,3,4,SuspiciousActivity,,BenignPositive,,,Machine,Impacted,1002,138268,360606,160396,441377,673934,425863,453297,2460,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
1.15964E+12,332,82984,148912,2024-06-08T22:27:20.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Url,Related,98799,138268,360606,704,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630,Private
6.78605E+11,70,806,7599,2024-06-13T02:59:34.000Z,13,11,InitialAccess,T1566,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,160135,425863,453297,153085,2016,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1.63209E+12,451,8865,260334,2024-06-05T13:34:00.000Z,3,4,SuspiciousActivity,,BenignPositive,,,Ip,Related,98799,138268,21882,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Private
1.69222E+12,199,209,758143,2024-06-07T14:35:37.000Z,2,2,CommandAndControl,,TruePositive,,,User,Impacted,98799,138268,360606,160396,11170,17993,11406,11651,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
1.33144E+12,82,5107,1843,2024-06-06T09:35:31.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,Mailbox,Impacted,98799,138268,360606,160396,30057,29080,28535,30575,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.46029E+12,81,134170,428162,2024-06-08T02:43:07.000Z,65,48694,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,624910,425863,453297,153085,49423,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1.26272E+12,152,136856,826224,2024-06-07T11:46:23.000Z,4,3,InitialAccess,,FalsePositive,,,User,Impacted,98799,138268,360606,160396,9695,14788,9728,10359,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.4517E+12,355,1012,24626,2024-06-03T05:40:46.000Z,1,1,InitialAccess,T1566.002,FalsePositive,,,User,Impacted,98799,138268,360606,160396,72709,66596,66652,81192,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
6.78605E+11,1,75,1269749,2024-06-07T19:40:48.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,Ip,Related,98799,138268,11,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,24,29,29,Public
3.43597E+11,8,64376,259954,2024-06-05T03:50:39.000Z,3,4,SuspiciousActivity,,TruePositive,,,Process,Related,98799,16,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,2,804,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Private
1.58055E+12,83,244002,478424,2024-06-12T22:39:41.000Z,60,56451,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,1315,425863,453297,153085,302516,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
7.38734E+11,0,102,1252211,2024-06-13T04:24:42.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,1960,2605,1969,2068,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
7.90274E+11,151,200781,301371,2024-06-10T17:26:23.000Z,10,8,InitialAccess,T1566.001,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,62034,425863,453297,153085,135518,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
2.83468E+11,797,13532,459580,2024-06-11T18:09:56.000Z,6,5,InitialAccess,T1566,FalsePositive,,,User,Impacted,98799,138268,360606,160396,59234,144341,59571,62804,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
4.38087E+11,4,270,1751,2024-05-23T05:00:56.000Z,8,7,InitialAccess,T1133,BenignPositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,360,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
9.62073E+11,569,5204,634194,2024-06-10T15:12:59.000Z,107,33953,DefenseEvasion,,BenignPositive,,,Machine,Impacted,244,138268,360606,160396,441377,673934,425863,453297,1144,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630,Private
3.60777E+11,29,25026,42046,2024-06-14T20:35:20.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Url,Related,98799,138268,360606,792,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630,Public
1.00502E+12,337,44682,425967,2024-06-11T16:59:53.000Z,675,906,Execution,T1059.007,TruePositive,,,Process,Related,98799,101,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,37,19,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Private
2.66288E+11,5,63,831633,2024-06-13T07:42:45.000Z,4,3,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,20,33,18,22,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1.37439E+12,24,469289,1391608,2024-06-10T07:01:15.000Z,5,50,SuspiciousActivity,,TruePositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,0,0,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
2.06158E+11,342,30208,240622,2024-06-03T10:27:29.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Url,Related,98799,138268,360606,65670,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630,Private
5.32576E+11,6,2483,1116,2024-05-30T07:31:07.000Z,17,81,Impact,,BenignPositive,,,Ip,Related,98799,138268,137785,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
9.96432E+11,97,216476,282396,2024-06-05T01:30:35.000Z,642,851,Collection,T1005;T1119;T1552.001,FalsePositive,,,Machine,Impacted,52181,138268,360606,160396,441377,673934,425863,453297,55788,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630,Private
3.09238E+11,12,2400,1263,2024-05-23T06:28:27.000Z,16,51,Impact,,BenignPositive,,,Ip,Related,98799,138268,7320,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.12528E+12,765,25008,155696,2024-06-09T03:41:34.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,User,Impacted,98799,138268,360606,160396,120895,130437,162048,150338,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
7.73094E+11,0,264,409734,2024-06-03T04:52:38.000Z,4,3,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
34359739067,22,65,165388,2024-06-06T16:48:03.000Z,4,3,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.05656E+12,55,3833,818,2024-06-05T11:02:34.000Z,1,1,InitialAccess,T1566.002,FalsePositive,,,Mailbox,Impacted,98799,138268,360606,160396,164096,177162,135178,171337,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.52042E+12,1306,3113,952682,2024-06-12T17:12:52.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,Ip,Related,98799,138268,354136,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,0,63,4671,Public
4.03727E+11,14,3626,3071,2024-05-20T03:35:26.000Z,29,20,Impact,,TruePositive,,,Ip,Related,98799,138268,1696,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.80389E+11,26,29049,43688,2024-06-10T04:32:45.000Z,138,119,Execution,T1059.001,BenignPositive,,,Process,Related,98799,485,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,44,3,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
2.74878E+11,143,164,1012128,2024-06-09T01:42:17.000Z,4,3,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.21977E+12,42,3,143880,2024-06-03T17:17:03.000Z,85,63,Discovery,T1007;T1016;T1018;T1027.002;T1027.005;T1049;T1087;T1105;T1135,BenignPositive,,,Process,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,111,1019,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
2.57698E+11,111,8,110393,2024-06-08T17:28:32.000Z,85,63,Discovery,T1007;T1016;T1018;T1049;T1087;T1135,BenignPositive,,,Machine,Impacted,46,138268,360606,160396,441377,673934,425863,453297,77,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630,Public
2.06158E+11,6,102692,761631,2024-06-07T21:07:52.000Z,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,426,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
6.70015E+11,10,191,37,2024-05-21T04:46:34.000Z,12,67,Impact,,TruePositive,,,Ip,Related,98799,138268,1346,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
8.16044E+11,0,200,330859,2024-06-08T04:20:03.000Z,7,6,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,671,893,666,718,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
4.98216E+11,34,280994,597838,2024-06-10T22:39:14.000Z,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,612,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Private
6.18475E+11,8,17147,264736,2024-06-11T02:15:47.000Z,3,4,SuspiciousActivity,,TruePositive,,,Process,Related,98799,5,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,2,61,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
1.60632E+12,6,61718,740317,2024-06-13T11:50:34.000Z,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,2017,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
1.46888E+12,16,104846,477016,2024-06-03T22:07:34.000Z,24,37,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,233948,425863,453297,153085,460002,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
7.81684E+11,58,6957,2358,2024-06-14T14:25:16.000Z,11,9,InitialAccess,T1566,BenignPositive,,,User,Impacted,98799,138268,360606,160396,16698,16924,16539,17025,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
8.50404E+11,22,154,172649,2024-06-11T10:37:49.000Z,19,15,InitialAccess,,TruePositive,,,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
5.41166E+11,131,18641,31483,2024-06-13T02:30:22.000Z,6,5,InitialAccess,T1566,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,17228,425863,453297,153085,6217,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,Intraorg,,Malicious,242,1445,10630,Public
1.52901E+12,350,27439,241419,2024-06-11T05:17:29.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630,Public
8.84763E+11,47,3298,11738,2024-05-25T08:45:06.000Z,71,51,Impact,,FalsePositive,,,Ip,Related,98799,138268,220,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.44311E+12,48,446165,563220,2024-06-06T12:38:39.000Z,9,45,Execution,,BenignPositive,,,File,Related,98799,62537,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,107279,117668,3586,,,5,66,,,,242,1445,10630,Public
34359738769,64,34413,234153,2024-06-11T08:28:39.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Url,Related,98799,138268,360606,58891,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630,Public
1.38298E+12,35,496,163054,2024-06-07T07:51:01.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,Ip,Related,98799,138268,14,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,14,32,30,Public
1.21977E+12,42,3,130169,2024-06-03T12:57:44.000Z,62,46,Execution,T1027.002;T1027.005;T1059.003;T1105,BenignPositive,,,Process,Related,98799,2970,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,3615,11,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
1.15964E+12,57,100541,475723,2024-06-14T10:06:18.000Z,46,13828,Exfiltration,,BenignPositive,,,File,Impacted,98799,5729,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,6443,554,3586,,,5,66,,,,242,1445,10630,Public
1.34003E+12,92,132765,760518,2024-06-06T22:56:05.000Z,2,2,CommandAndControl,,BenignPositive,,,Process,Related,98799,0,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,0,2,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
